USE movies_db;

# 1. Seleccionar todo de la tabla movies 
# SELECT * FROM movies 

# 2. Seleccionar nombre, apellido y rating de actores
# SELECT first_name, last_name, rating FROM actors 

# 3. Seleccionar los titulos de las series con el nombre de la tabla en español
# SELECT title AS titulos from series

# 4. Seleccionar nombre, apellido de actores donde el rating sea mayor a 7.5
# SELECT first_name, last_name, rating FROM actors
# WHERE rating > 7.5  

# 5. Seleccionar nombre, rating y premios de peliculas que tengan un rating mayor
# SELECT title, rating, awards FROM movies
# WHERE rating > 7.5 AND awards > 2

# 6. Mostrar el titulo y rating de las peliculas ordenado por rating de forma ascendiente
# SELECT title, rating FROM movies
# ORDER BY rating ASC

# 7. Mostrar titulos de las primeras 3 peliculas en la BD
# SELECT title FROM movies
# LIMIT 3

# 8. Mostrar el top 5 de peliculas con mejor rating
# SELECT title, rating, awards FROM movies
# ORDER BY rating DESC
# LIMIT 5

# 9. Listar los primeros 10 actores
# SELECT first_name, last_name FROM actors
# LIMIT 10

# 10. Mostrar el título y rating de todas las películas cuyo título sea de Toy Story.
# SELECT title, rating FROM movies
# WHERE title LIKE '%Toy Story%'

# 11. Mostrar a todos los actores cuyos nombres empiezan con Sam
# SELECT first_name, last_name FROM actors
# WHERE first_name LIKE 'Sam%'

# 12. Mostrar el título de las películas que salieron entre el 2004 y 2008.
# SELECT title, release_date from movies
# WHERE release_date BETWEEN "2004-01-01 00:00:00" AND "2008-01-01 00:00:00"

# 13. Traer el título de las películas con el rating mayor a 3, con más de 1 premio y con fecha de lanzamiento entre el año 1988 al 2009. Ordenar los resultados por rating.
# SELECT title, rating, awards, release_date from movies
# WHERE rating > 3.0 AND awards > 1 AND release_date BETWEEN "1998-01-01 00:00:00" AND "2009-01-01 00:00:00"
# ORDER BY rating DESC